Ticker,Date/Time,close
TISCOMS-A,28/02/2023,20.54
TISCOMS-A,01/03/2023,20.59
TISCOMS-A,02/03/2023,20.23
TISCOMS-A,03/03/2023,20.27
TISCOMS-A,07/03/2023,20.46
TISCOMS-A,08/03/2023,20.50
TISCOMS-A,09/03/2023,20.65
TISCOMS-A,10/03/2023,20.42
TISCOMS-A,13/03/2023,19.96
TISCOMS-A,14/03/2023,19.31
TISCOMS-A,15/03/2023,19.89
TISCOMS-A,16/03/2023,19.75
TISCOMS-A,17/03/2023,19.77
TISCOMS-A,20/03/2023,19.61
TISCOMS-A,21/03/2023,19.82
TISCOMS-A,22/03/2023,19.71
TISCOMS-A,23/03/2023,20.00
TISCOMS-A,24/03/2023,19.93
TISCOMS-A,27/03/2023,20.09
TISCOMS-A,28/03/2023,20.27
TISCOMS-A,29/03/2023,20.35
TISCOMS-A,30/03/2023,20.28
TISCOMS-A,31/03/2023,20.18
TISCOMS-A,03/04/2023,20.24
TISCOMS-A,04/04/2023,20.15
TISCOMS-A,05/04/2023,19.90
TISCOMS-A,07/04/2023,19.82
TISCOMS-A,10/04/2023,19.98
TISCOMS-A,11/04/2023,20.05
TISCOMS-A,12/04/2023,20.08
TISCOMS-A,17/04/2023,20.36
TISCOMS-A,18/04/2023,20.28
TISCOMS-A,19/04/2023,19.96
TISCOMS-A,20/04/2023,19.79
TISCOMS-A,21/04/2023,19.61
TISCOMS-A,24/04/2023,19.55
TISCOMS-A,25/04/2023,19.12
TISCOMS-A,26/04/2023,19.25
TISCOMS-A,27/04/2023,19.13
TISCOMS-A,28/04/2023,19.25
TISCOMS-A,02/05/2023,18.97
TISCOMS-A,03/05/2023,19.34
TISCOMS-A,08/05/2023,19.71
TISCOMS-A,09/05/2023,19.82
TISCOMS-A,10/05/2023,19.87
TISCOMS-A,11/05/2023,19.90
TISCOMS-A,12/05/2023,20.12
TISCOMS-A,15/05/2023,19.66
TISCOMS-A,16/05/2023,19.72
TISCOMS-A,17/05/2023,19.50
TISCOMS-A,18/05/2023,19.51
TISCOMS-A,19/05/2023,19.28
TISCOMS-A,22/05/2023,19.41
TISCOMS-A,23/05/2023,19.72
TISCOMS-A,24/05/2023,19.68
TISCOMS-A,25/05/2023,19.68
TISCOMS-A,26/05/2023,19.62
TISCOMS-A,29/05/2023,19.72
TISCOMS-A,30/05/2023,19.91
TISCOMS-A,31/05/2023,20.27
TISCOMS-A,01/06/2023,20.08
TISCOMS-A,02/06/2023,19.93
TSF-A,03/01/2023,85.13
TSF-A,04/01/2023,83.97
TSF-A,05/01/2023,83.92
TSF-A,06/01/2023,84.42
TSF-A,09/01/2023,85.31
TSF-A,10/01/2023,85.96
TSF-A,11/01/2023,85.32
TSF-A,12/01/2023,85.05
TSF-A,13/01/2023,84.81
TSF-A,16/01/2023,84.94
TSF-A,17/01/2023,85.10
TSF-A,18/01/2023,84.71
TSF-A,19/01/2023,84.79
TSF-A,20/01/2023,84.63
TSF-A,23/01/2023,85.10
TSF-A,24/01/2023,85.58
TSF-A,25/01/2023,85.08
TSF-A,26/01/2023,84.25
TSF-A,27/01/2023,85.30
TSF-A,30/01/2023,84.87
TSF-A,31/01/2023,84.47
TSF-A,01/02/2023,85.47
TSF-A,02/02/2023,85.58
TSF-A,03/02/2023,85.55
TSF-A,06/02/2023,85.04
TSF-A,07/02/2023,84.47
TSF-A,08/02/2023,83.63
TSF-A,09/02/2023,83.37
TSF-A,10/02/2023,82.92
TSF-A,13/02/2023,82.73
TSF-A,14/02/2023,82.14
TSF-A,15/02/2023,81.50
TSF-A,16/02/2023,81.69
TSF-A,17/02/2023,81.18
TSF-A,20/02/2023,81.35
TSF-A,21/02/2023,82.42
TSF-A,22/02/2023,82.10
TSF-A,23/02/2023,81.95
TSF-A,24/02/2023,80.10
TSF-A,27/02/2023,79.64
TSF-A,28/02/2023,79.24
TSF-A,01/03/2023,79.19
TSF-A,02/03/2023,78.94
TSF-A,03/03/2023,78.98
TSF-A,07/03/2023,79.13
TSF-A,08/03/2023,78.56
TSF-A,09/03/2023,79.50
TSF-A,10/03/2023,79.15
TSF-A,13/03/2023,78.34
TSF-A,14/03/2023,75.57
TSF-A,15/03/2023,77.48
TSF-A,16/03/2023,76.33
TSF-A,17/03/2023,76.14
TSF-A,20/03/2023,75.48
TSF-A,21/03/2023,76.69
TSF-A,22/03/2023,77.18
TSF-A,23/03/2023,77.86
TSF-A,24/03/2023,77.80
TSF-A,27/03/2023,77.99
TSF-A,28/03/2023,79.08
TSF-A,29/03/2023,79.24
TSF-A,30/03/2023,78.21
TSF-A,31/03/2023,78.37
TSF-A,03/04/2023,78.78
TSF-A,04/04/2023,78.17
TSF-A,05/04/2023,76.32
TSF-A,07/04/2023,76.76
TSF-A,10/04/2023,77.83
TSF-A,11/04/2023,77.89
TSF-A,12/04/2023,77.40
TSF-A,17/04/2023,77.90
TSF-A,18/04/2023,77.57
TSF-A,19/04/2023,76.59
TSF-A,20/04/2023,75.49
TSF-A,21/04/2023,75.13
TSF-A,24/04/2023,74.64
TSF-A,25/04/2023,73.98
TSF-A,26/04/2023,73.80
TSF-A,27/04/2023,74.08
TSF-A,28/04/2023,74.42
TSF-A,02/05/2023,73.58
TSF-A,03/05/2023,74.91
TSF-A,08/05/2023,76.39
TSF-A,09/05/2023,77.13
TSF-A,10/05/2023,77.26
TSF-A,11/05/2023,76.72
TSF-A,12/05/2023,77.24
TSF-A,15/05/2023,74.71
TSF-A,16/05/2023,74.86
TSF-A,17/05/2023,74.16
TSF-A,18/05/2023,74.35
TSF-A,19/05/2023,74.03
TSF-A,22/05/2023,74.56
TSF-A,23/05/2023,75.56
TSF-A,24/05/2023,75.12
TSF-A,25/05/2023,75.05
TSF-A,26/05/2023,74.74
TSF-A,29/05/2023,75.34
TSF-A,30/05/2023,75.65
TSF-A,31/05/2023,76.35
TSF-A,01/06/2023,75.84
TSF-A,02/06/2023,76.12
